pokedex_number,name,base_total,attack,defense,sp_attack,sp_defense,speed,hp,type1,type2
508,ムーランド,500,110,90,45,90,80,85,normal,
509,チョロネコ,281,50,37,50,37,66,41,dark,
510,レパルダス,446,88,50,88,50,106,64,dark,
511,ヤナップ,316,53,48,53,48,64,50,grass,
512,ヤナッキー,498,98,63,98,63,101,75,grass,
513,バオップ,316,53,48,53,48,64,50,fire,
514,バオッキー,498,98,63,98,63,101,75,fire,
515,ヒヤップ,316,53,48,53,48,64,50,water,
516,ヒヤッキー,498,98,63,98,63,101,75,water,
517,ムンナ,292,25,45,67,55,24,76,psychic,
518,ムシャーナ,487,55,85,107,95,29,116,psychic,
519,マメパト,264,55,50,36,30,43,50,normal,flying
520,ハトーボー,358,77,62,50,42,65,62,normal,flying
521,ケンホロウ,488,115,80,65,55,93,80,normal,flying
522,シママ,295,60,32,50,32,76,45,electric,
523,ゼブライカ,497,100,63,80,63,116,75,electric,
524,ダンゴロ,280,75,85,25,25,15,55,rock,
525,ガントル,390,105,105,50,40,20,70,rock,
526,ギガイアス,515,135,130,60,80,25,85,rock,
527,コロモリ,323,45,43,55,43,72,65,psychic,flying
528,ココロモリ,425,57,55,77,55,114,67,psychic,flying
529,モグリュー,328,85,40,30,45,68,60,ground,
530,ドリュウズ,508,135,60,50,65,88,110,ground,steel
531,タブンネ,545,60,126,80,126,50,103,normal,
532,ドッコラー,305,80,55,25,35,35,75,fighting,
533,ドテッコツ,405,105,85,40,50,40,85,fighting,
534,ローブシン,505,140,95,55,65,45,105,fighting,
535,オタマロ,294,50,40,50,40,64,50,water,
536,ガマガル,384,65,55,65,55,69,75,water,ground
537,ガマゲロゲ,509,95,75,85,75,74,105,water,ground
538,ナゲキ,465,100,85,30,85,45,120,fighting,
539,ダゲキ,465,125,75,30,75,85,75,fighting,
540,クルミル,310,53,70,40,60,42,45,bug,grass
541,クルマユ,380,63,90,50,80,42,55,bug,grass
542,ハハコモリ,500,103,80,70,80,92,75,bug,grass
543,フシデ,260,45,59,30,39,57,30,bug,poison
544,ホイーガ,360,55,99,40,79,47,40,bug,poison
545,ペンドラー,485,100,89,55,69,112,60,bug,poison
546,モンメン,280,27,60,37,50,66,40,grass,fairy
547,エルフーン,480,67,85,77,75,116,60,grass,fairy
548,チュリネ,280,35,50,70,50,30,45,grass,
549,ドレディア,480,60,75,110,75,90,70,grass,
550,バスラオ,460,92,65,80,55,98,70,water,
551,メグロコ,292,72,35,35,35,65,50,ground,dark
552,ワルビル,351,82,45,45,45,74,60,ground,dark
553,ワルビアル,519,117,80,65,70,92,95,ground,dark
554,ダルマッカ,315,90,45,15,45,50,70,fire,
555,ヒヒダルマ,540,30,105,140,105,55,105,fire,fire
556,マラカッチ,461,86,67,106,67,60,75,grass,
557,イシズマイ,325,65,85,35,35,55,50,bug,rock
558,イワパレス,485,105,125,65,75,45,70,bug,rock
559,ズルッグ,348,75,70,35,70,48,50,dark,fighting
560,ズルズキン,488,90,115,45,115,58,65,dark,fighting
561,シンボラー,490,58,80,103,80,97,72,psychic,flying
562,デスマス,303,30,85,55,65,30,38,ghost,
563,デスカーン,483,50,145,95,105,30,58,ghost,
564,プロトーガ,355,78,103,53,45,22,54,water,rock
565,アバゴーラ,495,108,133,83,65,32,74,water,rock
566,アーケン,401,112,45,74,45,70,55,rock,flying
567,アーケオス,567,140,65,112,65,110,75,rock,flying
568,ヤブクロン,329,50,62,40,62,65,50,poison,
569,ダストダス,474,95,82,60,82,75,80,poison,
570,ゾロア,330,65,40,80,40,65,40,dark,
571,ゾロアーク,510,105,60,120,60,105,60,dark,
572,チラーミィ,300,50,40,40,40,75,55,normal,
573,チラチーノ,470,95,60,65,60,115,75,normal,
574,ゴチム,290,30,50,55,65,45,45,psychic,
575,ゴチミル,390,45,70,75,85,55,60,psychic,
576,ゴチルゼル,490,55,95,95,110,65,70,psychic,
577,ユニラン,290,30,40,105,50,20,45,psychic,
578,ダブラン,370,40,50,125,60,30,65,psychic,
579,ランクルス,490,65,75,125,85,30,110,psychic,
580,コアルヒー,305,44,50,44,50,55,62,water,flying
581,スワンナ,473,87,63,87,63,98,75,water,flying
582,バニプッチ,305,50,50,65,60,44,36,ice,
583,バニリッチ,395,65,65,80,75,59,51,ice,
584,バイバニラ,535,95,85,110,95,79,71,ice,
585,シキジカ,335,60,50,40,50,75,60,normal,grass
586,メブキジカ,475,100,70,60,70,95,80,normal,grass
587,エモンガ,428,75,60,75,60,103,55,electric,flying
588,カブルモ,315,75,45,40,45,60,50,bug,
589,シュバルゴ,495,135,105,60,105,20,70,bug,steel
590,タマゲタケ,294,55,45,55,55,15,69,grass,poison
591,モロバレル,464,85,70,85,80,30,114,grass,poison
592,プルリル,335,40,50,65,85,40,55,water,ghost
593,ブルンゲル,480,60,70,85,105,60,100,water,ghost
594,ママンボウ,470,75,80,40,45,65,165,water,
595,バチュル,319,47,50,57,50,65,50,bug,electric
596,デンチュラ,472,77,60,97,60,108,70,bug,electric
597,テッシード,305,50,91,24,86,10,44,grass,steel
598,ナットレイ,489,94,131,54,116,20,74,grass,steel
599,ギアル,300,55,70,45,60,30,40,steel,
600,ギギアル,440,80,95,70,85,50,60,steel,
601,ギギギアル,520,100,115,70,85,90,60,steel,
602,シビシラス,275,55,40,45,40,60,35,electric,
603,シビビール,405,85,70,75,70,40,65,electric,
604,シビルドン,515,115,80,105,80,50,85,electric,
605,リグレー,335,55,55,85,55,30,55,psychic,
606,オーベム,485,75,75,125,95,40,75,psychic,
607,ヒトモシ,275,30,55,65,55,20,50,ghost,fire
608,ランプラー,370,40,60,95,60,55,60,ghost,fire
609,シャンデラ,520,55,90,145,90,80,60,ghost,fire
610,キバゴ,320,87,60,30,40,57,46,dragon,
611,オノンド,410,117,70,40,50,67,66,dragon,
612,オノノクス,540,147,90,60,70,97,76,dragon,
613,クマシュン,305,70,40,60,40,40,55,ice,
614,ツンベアー,505,130,80,70,80,50,95,ice,
615,フリージオ,515,50,50,95,135,105,80,ice,
616,チョボマキ,305,40,85,40,65,25,50,bug,
617,アギルダー,495,70,40,100,60,145,80,bug,
618,マッギョ,471,66,84,81,99,32,109,ground,electric
619,コジョフー,350,85,50,55,50,65,45,fighting,
620,コジョンド,510,125,60,95,60,105,65,fighting,
621,クリムガン,485,120,90,60,90,48,77,dragon,
622,ゴビット,303,74,50,35,50,35,59,ground,ghost
623,ゴルーグ,483,124,80,55,80,55,89,ground,ghost
624,コマタナ,340,85,70,40,40,60,45,dark,steel
625,キリキザン,490,125,100,60,70,70,65,dark,steel
626,バッフロン,490,110,95,40,95,55,95,normal,
627,ワシボン,350,83,50,37,50,60,70,normal,flying
628,ウォーグル,510,123,75,57,75,80,100,normal,flying
629,バルチャイ,370,55,75,45,65,60,70,dark,flying
630,バルジーナ,510,65,105,55,95,80,110,dark,flying
631,クイタラン,484,97,66,105,66,65,85,fire,
632,アイアント,484,109,112,48,48,109,58,bug,steel
633,モノズ,300,65,50,45,50,38,52,dark,dragon
634,ジヘッド,420,85,70,65,70,58,72,dark,dragon
635,サザンドラ,600,105,90,125,90,98,92,dark,dragon
636,メラルバ,360,85,55,50,55,60,55,bug,fire
637,ウルガモス,550,60,65,135,105,100,85,bug,fire
638,コバルオン,580,90,129,90,72,108,91,steel,fighting
639,テラキオン,580,129,90,72,90,108,91,rock,fighting
640,ビリジオン,580,90,72,90,129,108,91,grass,fighting
641," (keshin Forme)トルネロス",580,100,80,110,90,121,79,flying,
642," (keshin Forme)ボルトロス",580,105,70,145,80,101,79,electric,flying
643,レシラム,680,120,100,150,120,90,100,dragon,fire
644,ゼクロム,680,150,120,120,100,90,100,dragon,electric
645," (keshin Forme)ランドロス",600,145,90,105,80,91,89,ground,flying
646,キュレム,700,120,90,170,100,95,125,dragon,ice
647," (itsumo No Sugata)ケルディオ",580,72,90,129,90,108,91,water,fighting
648," (step Forme)メロエッタ",600,128,90,77,77,128,100,normal,psychic
649,ゲノセクト,600,120,95,120,95,99,71,bug,steel
650,ハリマロン,313,61,65,48,45,38,56,grass,
651,ハリボーグ,405,78,95,56,58,57,61,grass,
652,ブリガロン,530,107,122,74,75,64,88,grass,fighting
653,フォッコ,307,45,40,62,60,60,40,fire,
654,テールナー,409,59,58,90,70,73,59,fire,
655,マフォクシー,534,69,72,114,100,104,75,fire,psychic
656,ケロマツ,314,56,40,62,44,71,41,water,
657,ゲコガシラ,405,63,52,83,56,97,54,water,
658,ゲッコウガ,640,145,67,153,71,132,72,water,dark
659,ホルビー,237,36,38,32,36,57,38,normal,
660,ホルード,423,56,77,50,77,78,85,normal,ground
661,ヤヤコマ,278,50,43,40,38,62,45,normal,flying
662,ヒノヤコマ,382,73,55,56,52,84,62,fire,flying
663,ファイアロー,499,81,71,74,69,126,78,fire,flying
664,コフキムシ,200,35,40,27,25,35,38,bug,
665,コフーライ,213,22,60,27,30,29,45,bug,
666,ビビヨン,411,52,50,90,50,89,80,bug,flying
667,シシコ,369,50,58,73,54,72,62,fire,normal
668,カエンジシ,507,68,72,109,66,106,86,fire,normal
669,フラベベ,303,38,39,61,79,42,44,fairy,
670,フラエッテ,551,65,67,125,128,92,74,fairy,
671,フラージェス,552,65,68,112,154,75,78,fairy,
672,メェークル,350,65,48,62,57,52,66,grass,
673,ゴーゴート,531,100,62,97,81,68,123,grass,
674,ヤンチャム,348,82,62,46,48,43,67,fighting,
675,ゴロンダ,495,124,78,69,71,58,95,fighting,dark
676,トリミアン,472,80,60,65,90,102,75,normal,
677,ニャスパー,355,48,54,63,60,68,62,psychic,
678,ニャオニクス,466,48,76,83,81,104,74,psychic,
679,ヒトツキ,325,80,100,35,37,28,45,steel,ghost
680,ニダンギル,448,110,150,45,49,35,59,steel,ghost
681,ギルガルド,520,150,50,150,50,60,60,steel,ghost
682,シュシュプ,341,52,60,63,65,23,78,fairy,
683,フレフワン,462,72,72,99,89,29,101,fairy,
684,ペロッパフ,341,48,66,59,57,49,62,fairy,
685,ペロリーム,480,80,86,85,75,72,82,fairy,
686,マーイーカ,288,54,53,37,46,45,53,dark,psychic
687,カラマネロ,482,92,88,68,75,73,86,dark,psychic
688,カメテテ,306,52,67,39,56,50,42,rock,water
689,ガメノデス,500,105,115,54,86,68,72,rock,water
690,クズモー,320,60,60,60,60,30,50,poison,water
691,ドラミドロ,494,75,90,97,123,44,65,poison,dragon
692,ウデッポウ,330,53,62,58,63,44,50,water,
693,ブロスター,500,73,88,120,89,59,71,water,
694,エリキテル,289,38,33,61,43,70,44,electric,normal
695,エレザード,481,55,52,109,94,109,62,electric,normal
696,チゴラス,362,89,77,45,45,48,58,rock,dragon
697,ガチゴラス,521,121,119,69,59,71,82,rock,dragon
698,アマルス,362,59,50,67,63,46,77,rock,ice
699,アマルルガ,521,77,72,99,92,58,123,rock,ice
700,ニンフィア,525,65,65,110,130,60,95,fairy,
701,ルチャブル,500,92,75,74,63,118,78,fighting,flying
702,デデンネ,431,58,57,81,67,101,67,electric,fairy
703,メレシー,500,50,150,50,150,50,50,rock,fairy
704,ヌメラ,300,50,35,55,75,40,45,dragon,
705,ヌメイル,452,75,53,83,113,60,68,dragon,
706,ヌメルゴン,600,100,70,110,150,80,90,dragon,
707,クレッフィ,470,80,91,80,87,75,57,steel,fairy
708,ボクレー,309,70,48,50,60,38,43,ghost,grass
709,オーロット,474,110,76,65,82,56,85,ghost,grass
710,バケッチャ,335,66,70,44,55,41,59,ghost,grass
711,パンプジン,494,100,122,58,75,54,85,ghost,grass
712,カチコール,304,69,85,32,35,28,55,ice,
713,クレベース,514,117,184,44,46,28,95,ice,
714,オンバット,245,30,35,45,40,55,40,flying,dragon
715,オンバーン,535,70,80,97,80,123,85,flying,dragon
716,ゼルネアス,680,131,95,131,98,99,126,fairy,
717,イベルタル,680,131,95,131,98,99,126,dark,flying
718," (10% Forme)ジガルデ",708,100,121,91,95,85,216,dragon,ground
719,ディアンシー,700,160,110,160,110,110,50,rock,fairy
720," (imashimerareshi Hoopa)フーパ",680,160,60,170,130,80,80,psychic,ghost
721,ボルケニオン,600,110,120,130,90,70,80,fire,water
722,モクロー,320,55,55,50,50,42,68,grass,flying
723,フクスロー,420,75,75,70,70,52,78,grass,flying
724,ジュナイパー,530,107,75,100,100,70,78,grass,ghost
725,ニャビー,320,65,40,60,40,70,45,fire,
726,ニャヒート,420,85,50,80,50,90,65,fire,
727,ガオガエン,530,115,90,80,90,60,95,fire,dark
728,アシマリ,320,54,54,66,56,40,50,water,
729,オシャマリ,420,69,69,91,81,50,60,water,
730,アシレーヌ,530,74,74,126,116,60,80,water,fairy
731,ツツケラ,265,75,30,30,30,65,35,normal,flying
732,ケララッパ,355,85,50,40,50,75,55,normal,flying
733,ドデカバシ,485,120,75,75,75,60,80,normal,flying
734,ヤングース,253,70,30,30,30,45,48,normal,
735,デカグース,418,110,60,55,60,45,88,normal,
736,アゴジムシ,300,62,45,55,45,46,47,bug,
737,デンヂムシ,400,82,95,55,75,36,57,bug,electric
738,クワガノン,500,70,90,145,75,43,77,bug,electric
739,マケンカニ,338,82,57,42,47,63,47,fighting,
740,ケケンカニ,478,132,77,62,67,43,97,fighting,ice
741," (pachipachi Style)オドリドリ",476,70,70,98,70,93,75,fire,flying
742,アブリー,304,45,40,55,40,84,40,bug,fairy
743,アブリボン,464,55,60,95,70,124,60,bug,fairy
744,イワンコ,280,65,40,30,40,60,45,rock,
745," (mahiru No Sugata)ルガルガン",487,115,75,55,75,82,85,rock,
746," (tandoku No Sugata)ヨワシ",620,140,130,140,135,30,45,water,
747,ヒドイデ,305,53,62,43,52,45,50,poison,water
748,ドヒドイデ,495,63,152,53,142,35,50,poison,water
749,ドロバンコ,385,100,70,45,55,45,70,ground,
750,バンバドロ,500,125,100,55,85,35,100,ground,
751,シズクモ,269,40,52,40,72,27,38,water,bug
752,オニシズクモ,454,70,92,50,132,42,68,water,bug
753,カリキリ,250,55,35,50,35,35,40,grass,
754,ラランテス,480,105,90,80,90,45,70,grass,
755,ネマシュ,285,35,55,65,75,15,40,grass,fairy
756,マシェード,405,45,80,90,100,30,60,grass,fairy
757,ヤトウモリ,320,44,40,71,40,77,48,poison,fire
758,エンニュート,480,64,60,111,60,117,68,poison,fire
759,ヌイコグマ,340,75,50,45,50,50,70,normal,fighting
760,キテルグマ,500,125,80,55,60,60,120,normal,fighting
761,アマカジ,210,30,38,30,38,32,42,grass,
762,アママイコ,290,40,48,40,48,62,52,grass,
763,アマージョ,510,120,98,50,98,72,72,grass,
764,キュワワー,485,52,90,82,110,100,51,fairy,
765,ヤレユータン,490,60,80,90,110,60,90,normal,psychic
766,ナゲツケサル,490,120,90,40,60,80,100,fighting,
767,コソクムシ,230,35,40,20,30,80,25,bug,water
768,グソクムシャ,530,125,140,60,90,40,75,bug,water
769,スナバァ,320,55,80,70,45,15,55,ghost,ground
770,シロデスナ,480,75,110,100,75,35,85,ghost,ground
771,ナマコブシ,410,60,130,30,130,5,55,water,
772,: Nullタイプ：ヌル,534,95,95,95,95,59,95,normal,
773,シルヴァディ,570,95,95,95,95,95,95,normal,
774,メテノ,500,100,60,100,60,120,60,rock,flying
775,ネッコアラ,480,115,65,75,95,65,65,normal,
776,バクガメス,485,78,135,91,85,36,60,fire,dragon
777,トゲデマル,435,98,63,40,73,96,65,electric,steel
778,ミミッキュ,476,90,80,50,105,96,55,ghost,fairy
779,ハギギシリ,475,105,70,70,70,92,68,water,psychic
780,ジジーロン,485,60,85,135,91,36,78,normal,dragon
781,ダダリン,517,131,100,86,90,40,70,ghost,grass
782,ジャラコ,300,55,65,45,45,45,45,dragon,
783,ジャランゴ,420,75,90,65,70,65,55,dragon,fighting
784,ジャラランガ,600,110,125,100,105,85,75,dragon,fighting
785,カプ・コケコ,570,115,85,95,75,130,70,electric,fairy
786,カプ・テテフ,570,85,75,130,115,95,70,psychic,fairy
787,カプ・ブルル,570,130,115,85,95,75,70,grass,fairy
788,カプ・レヒレ,570,75,115,95,130,85,70,water,fairy
789,コスモッグ,200,29,31,29,31,37,43,psychic,
790,コスモウム,400,29,131,29,131,37,43,psychic,
791,ソルガレオ,680,137,107,113,89,97,137,psychic,steel
792,ルナアーラ,680,113,89,137,107,97,137,psychic,ghost
793,ウツロイド,570,53,47,127,131,103,109,rock,poison
794,マッシブーン,570,139,139,53,53,79,107,bug,fighting
795,フェローチェ,570,137,37,137,37,151,71,bug,fighting
796,デンジュモク,570,89,71,173,71,83,83,electric,
797,テッカグヤ,570,101,103,107,101,61,97,steel,flying
798,カミツルギ,570,181,131,59,31,109,59,grass,steel
799,アクジキング,570,101,53,97,53,43,223,dark,dragon
800,ネクロズマ,600,107,101,127,89,79,97,psychic,
801,マギアナ,600,95,115,130,115,65,80,steel,fairy
